folio,text in tag,before,after
tc_p024r_preTEI,fort vinaigre,"['destrempee', 'legerement', 'avecq', 'de', 'bonne', 'eau', 'de', 'vye', 'ou', 'de']","['qui', 'semble', 'Et', 'comme', 'cela', 'ce', 'faict', 'pour', 'alantir', 'la']"
tc_p024r_preTEI,pouldre,"['fera', 'son', 'effect', 'les', 'blessures', 'en', 'soient', 'pires', 'La', 'meilleure']","['dharquebus', 'y', 'est', 'necessaire', 'Le', 'trou', 'doibt', 'estre', 'grand', 'comme']"
tc_p024r_preTEI,pouldre,"['hors', 'dicelle', 'un', 'travers', 'de', 'doigt', 'Tu', 'lempliras', 'de', 'bonne']","['pilee', 'dans', 'un', 'mortier', '&', 'destrempee', 'legerement', 'avecq', 'de', 'bonne']"
tc_p024r_preTEI,pouldre,"['qui', 'semble', 'Et', 'comme', 'cela', 'ce', 'faict', 'pour', 'alantir', 'la']","['Et', 'pour', 'scavoir', 'si', 'elle', 'sera', 'asses', 'lente', 'pour', 'donner']"
tc_p024v_preTEI,pierres,"['chemins', 'de', 'fosses', '&', 'aultres', 'empeschemens', 'comme', 'dabres', 'monceaulx', 'de']","['&', 'choses', 'semblables', 'pour', 'faire', 'les', 'gabions', 'en', 'chemin', 'Quand']"
tc_p024v_preTEI,terre,"['que', 'parderriere', 'ilz', 'emplissent', 'avecq', 'leurs', 'pales', 'les', 'gabions', 'de']","['Et', 'pendant', 'quon', 'faict', 'cela', 'on', 'donne', 'quelque', 'fause', 'alarme']"
tc_p024v_preTEI,pouldre,"['un', 'renfort', 'par', 'dedans', 'en', 'tout', 'lespace', 'qui', 'contient', 'la']","['Et', 'la', 'balle', 'ne', 'peut', 'a', 'rouler', 'que', 'jusque', 'a']"
tc_p024v_preTEI,terre,"['doigts', 'ou', 'demy', 'pied', 'despes', 'Et', 'on', 'les', 'enchasse', 'en']","['La', 'platteforme', 'excede', 'la', 'largeur', 'des', 'roues', 'du', 'canon', 'de']"
tc_p024v_preTEI,pouldres,"['la', 'deffence', 'des', 'pieces', 'On', 'tient', 'le', 'petit', 'magasin', 'de']","['de', 'trois', 'ou', 'quattre', 'caques', 'a', 'part']"
tc_p025r_preTEI,pouldre,"['de', 'barriquades', 'ou', 'tranchees', 'Et', 'la', 'on', 'va', 'querir', 'la']","['dans', 'des', 'sacs', 'ou', 'cabats', 'Et', 'chasque', 'piece', 'ha', 'son']"
tc_p025r_preTEI,pouldre,"['de', 'la', 'lanterne', 'deulx', 'hommes', 'tant', 'quilz', 'peuvent', 'refoulent', 'la']","['en', 'noeuf', 'ou', 'dix', 'poulsades', 'jusques', 'a', 'ce', 'quilz', 'trouvent']"
tc_p025r_preTEI,pouldre,"['noeuf', 'ou', 'dix', 'poulsades', 'jusques', 'a', 'ce', 'quilz', 'trouvent', 'la']","['dure', '&', 'bien', 'acachee', 'Apres', 'un', 'aultre', 'mect', 'le', 'foing']"
tc_p025r_preTEI,foing,"['pouldre', 'dure', '&', 'bien', 'acachee', 'Apres', 'un', 'aultre', 'mect', 'le']","['ou', 'la', 'paille', 'Et', 'les', 'r', 'aultres', 'refoulent', 'un', 'peu']"
tc_p025r_preTEI,paille,"['bien', 'acachee', 'Apres', 'un', 'aultre', 'mect', 'le', 'foing', 'ou', 'la']","['Et', 'les', 'r', 'aultres', 'refoulent', 'un', 'peu', 'Un', 'aultre', 'mect']"
tc_p025r_preTEI,foing,"['peu', 'Un', 'aultre', 'mect', 'la', 'balle', 'Et', 'le', 'porteur', 'de']","['y', 'en', 'mect', 'aultant', 'quon', 'paravant', '&', 'on', 'refoule', 'un']"
tc_p025r_preTEI,bois,"['&', 'on', 'refoule', 'un', 'peu', 'Aulcuns', 'mectent', 'des', 'tapons', 'de']","['Mays', 'cela', 'est', 'dangereulx', 'de', 'faire', 'crever', 'la', 'piece', 'Et']"
tc_p025r_preTEI,basane,"['tu', 'as', 'ailleurs', 'ou', 'bien', 'on', 'se', 'sert', 'dun', 'de']","['plein', 'de', 'cailloux', 'clous', 'de', 'charrette', '&', 'semblable', 'P', 'Il']"
tc_p025r_preTEI,cailloux,"['ou', 'bien', 'on', 'se', 'sert', 'dun', 'de', 'basane', 'plein', 'de']","['clous', 'de', 'charrette', '&', 'semblable', 'P', 'Il', 'ne', 'fault', 'point']"
tc_p025r_preTEI,clous de charrette,"['bien', 'on', 'se', 'sert', 'dun', 'de', 'basane', 'plein', 'de', 'cailloux']","['&', 'semblable', 'P', 'Il', 'ne', 'fault', 'point', 'quun', 'ch', 'canon']"
tc_p025r_preTEI,bois,"['quun', 'ch', 'canon', 'marche', 'quil', 'naye', 'deulx', 'attelaiges', 'soict', 'de']","['soict', 'de', 'fer', 'Et', 'pour', 'garnir', 'les', 'roues', 'flasques', '&']"
tc_p025r_preTEI,fer,"['marche', 'quil', 'naye', 'deulx', 'attelaiges', 'soict', 'de', 'bois', 'soict', 'de']","['Et', 'pour', 'garnir', 'les', 'roues', 'flasques', '&', 'aultres', 'equipaige', 'dun']"
tc_p025r_preTEI,fer,"['equipaige', 'dun', 'canon', 'il', 'fault', 'sept', 'quintaulx', '&', 'demy', 'de']","['Pour', 'les', 'pre', 'La', 'meilleure', 'batterie', 'se', 'faict', 'en', 'courtine']"
tc_p025r_preTEI,cuir,"['tire', 'plus', 'tost', '&', 'sans', 'faire', 'bruit', 'Aultres', 'mectent', 'du']","['tout', 'aultour', 'des', 'la', 'roues', '&', 'mectent', 'aussy', 'aulx', 'pieds']"
tc_p025r_preTEI,cuir,"['aussy', 'aulx', 'pieds', 'de', 'chevaulx', 'des', 'soles', 'ou', 'souliers', 'de']","['affin', 'quon', 'ne', 'les', 'entende', 'point']"
tc_p025v_preTEI,papier,"['la', 'ligne', 'droicte', 'quilz', 'font', 'au', 'milieu', 'du', 'modelle', 'en']","['ou', 'aultrement', 'Et', 'ceste', 'diminution', 'importe', 'de', 'sept', 'ou', 'huict']"
tc_p025v_preTEI,fonte,"['Quand', 'tu', 'fores', 'ta', 'piece', 'tu', 'fais', 'une', 'boicte', 'de']","['canelee', 'comme', 'une', 'quenoille', 'de', 'lict', '&', 'fault', 'quil', 'y']"
tc_p025v_preTEI,pouldre,"['bout', 'jusques', 'a', 'laultre', 'uniment', 'foree', 'pource', 'que', 'ainsy', 'la']","['sen', 'va', 'tout', 'a', 'un', 'coup', 'avecq', 'plus', 'de', 'force']"
tc_p026r_preTEI,pouldre,"['en', 'eslargissant', 'par', 'la', 'gueule', 'il', 'fault', 'fort', 'piler', 'la']","['&', 'y', 'mectre', 'dessus', 'ou', 'du', 'sable', 'ou', 'du', 'liege']"
tc_p026r_preTEI,sable,"['fort', 'piler', 'la', 'pouldre', '&', 'y', 'mectre', 'dessus', 'ou', 'du']","['ou', 'du', 'liege', 'ou', 'pour', 'mieulx', 'une', 'platene', 'juste', 'de']"
tc_p026r_preTEI,liege,"['pouldre', '&', 'y', 'mectre', 'dessus', 'ou', 'du', 'sable', 'ou', 'du']","['ou', 'pour', 'mieulx', 'une', 'platene', 'juste', 'de', 'cire', 'fort', 'pilee']"
tc_p026r_preTEI,cire,"['ou', 'du', 'liege', 'ou', 'pour', 'mieulx', 'une', 'platene', 'juste', 'de']","['fort', 'pilee', 'dessus', 'car', 'elle', 'selle', 'justement', '&', 'faict', 'plus']"
tc_p026r_preTEI,pouldre,"['faict', 'plus', 'deffort', 'La', 'balle', 'ne', 'faict', 'que', 'trou', 'La']","['seule', 'faict', 'plus', 'deffect', 'On', 'tient', 'questant', 'charges', 'de', 'quinze']"
tc_p028v_preTEI,estain,"['Ils', 'estiment', 'le', 'meilleur']","['celuy', 'qui', 'est', 'en', 'saulmon', 'qui', 'nha', 'poinct', 'este', 'refondu']"
tc_p028v_preTEI,plats,"['bien', 'souvent', 'ilz', 'y', 'font', 'du', 'meslinge', 'de', 'restes', 'de']","['de', 'souldure', '&', 'destaim', 'commun', 'Et', 'pour', 'cognoistre', 'le', 'meilleur']"
tc_p028v_preTEI,souldure,"['ilz', 'y', 'font', 'du', 'meslinge', 'de', 'restes', 'de', 'plats', 'de']","['&', 'destaim', 'commun', 'Et', 'pour', 'cognoistre', 'le', 'meilleur', 'cest', 'le']"
tc_p028v_preTEI,estaim commun,"['du', 'meslinge', 'de', 'restes', 'de', 'plats', 'de', 'souldure', '&', 'd']","['Et', 'pour', 'cognoistre', 'le', 'meilleur', 'cest', 'le', 'plus', 'luisant', 'qui']"
tc_p028v_preTEI,fer,"['Quelques', 'foys', 'dans', 'leurs', 'saulmons', 'ilz', 'trouvent', 'des', 'pieces', 'de']","['des', 'pierres', '&', 'semblables', 'brouilleries', 'pour', 'tromper', 'au', 'poix', 'Lestain']"
tc_p028v_preTEI,estain d,"['es', 'pierres', '&', 'semblables', 'brouilleries', 'pour', 'tromper', 'au', 'poix', 'L']","['angleterre', 'est', 'si', 'd', 'ur', 'que', 'les', 'minerons', 'y', 'mectent']"
tc_p028v_preTEI,plomb,"['dangleterre', 'est', 'si', 'dur', 'que', 'les', 'minerons', 'y', 'mectent', 'du']","['pour', 'ladoulcir', 'Celuy', 'qui', 'vient', 'du', 'coste', 'dallemaigne', 'est', 'plus']"
tc_p028v_preTEI,plomb fin,"['Maistres', 'pintiers', 'jures', 'aulx', 'bonnes', 'villes', 'mectent', 'six', 'lb', 'de']","['sur', 'ou', 'huict', 'sur', 'un', 'quintal', 'destaim', 'fin', 'Les', 'aultres']"
tc_p028v_preTEI,estaim fin,"['de', 'plomb', 'fin', 'sur', 'ou', 'huict', 'sur', 'un', 'quintal', 'd']","['Les', 'aultres', 'qui', 'travaillent', 'aulx', 'champs', 'en', 'mectent', 'quinze', 'ou']"
tc_p028v_preTEI,plomb,"['Maistres', 'pintiers', 'jures', 'aulx', 'bonnes', 'villes', 'mectent', 'six', 'lb', 'de']","['fin', 'sur', 'ou', 'huict', 'sur', 'un', 'quintal', 'destaim', 'fin', 'Les']"
tc_p028v_preTEI,estaim de glace,"['plomb', 'il', 'et', 'sa', 'doulceur', 'ilz', 'y', 'mectent', 'de', 'l']","['4', 'lb', 'sur', 'quintal', 'po', 'qui', 'blanchist', '&', 'affermist', 'Et']"
tc_p028v_preTEI,rosette,"['&', 'affermist', 'Et', 'un', 'peu', 'six', 'ou', 'huict', 'lb', 'de']","['sur', 'un', 'quintal', 'pour', 'rendre', 'la', 'vaisselle', 'sonnante']"
tc_p028v_preTEI,pierre,"['Pour', 'mouler', 'de', 'plats', '&', 'escuelles', 'ilz', 'les', 'font', 'de']","['porte', 'morte', 'qui', 'est', 'grais', '&', 'les', 'tournent', '&', 'polissent']"
tc_p028v_preTEI,grais,"['escuelles', 'ilz', 'les', 'font', 'de', 'pierre', 'porte', 'morte', 'qui', 'est']","['&', 'les', 'tournent', '&', 'polissent', 'aultour', 'au', 'tour', 'Ils', 'fondent']"
tc_p028v_preTEI,estaim,"['les', 'tournent', '&', 'polissent', 'aultour', 'au', 'tour', 'Ils', 'fondent', 'leur']","['dans', 'une', 'cassolle', 'dest', 'de', 'fer', 'a', 'feu', 'de', 'charbons']"
tc_p028v_preTEI,fer,"['tour', 'Ils', 'fondent', 'leur', 'estaim', 'dans', 'une', 'cassolle', 'dest', 'de']","['a', 'feu', 'de', 'charbons', 'Et', 'avecq', 'une', 'cueillere', 'de', 'fer']"
tc_p028v_preTEI,charbons,"['estaim', 'dans', 'une', 'cassolle', 'dest', 'de', 'fer', 'a', 'feu', 'de']","['Et', 'avecq', 'une', 'cueillere', 'de', 'fer', 'qui', 'tient', 'presque', 'la']"
tc_p028v_preTEI,fer,"['fer', 'a', 'feu', 'de', 'charbons', 'Et', 'avecq', 'une', 'cueillere', 'de']","['qui', 'tient', 'presque', 'la', 'quantite', 'suffisante', 'pour', 'un', 'plat', 'ilz']"
tc_p028v_preTEI,eau,"['rompt', 'aysement', 'Puys', 'avecq', 'un', 'linge', 'qui', 'trempe', 'dans', 'l']","['quilz', 'ont', 'tousjours', 'pres', 'deus', 'ilz', 'frottent', 'le', 'milieu', 'du']"
tc_p028v_preTEI,estaim de glace,"['Quand', 'lestaing', 'est', 'fin', 'on', 'y', 'mect', 'moings', 'd']","['scavoir', '4', 'lb', 'pour', 'quintal', 'Mays', 'si', 'l', 'estaim', 'est']"
tc_p028v_preTEI,estaim est bas,"['de', 'glace', 'scavoir', '4', 'lb', 'pour', 'quintal', 'Mays', 'si', 'l']","['cest', 'a', 'dire', 'beaucoup', 'allie', 'de', 'plomb', 'on', 'y', 'mect']"
tc_p028v_preTEI,plomb,"['si', 'lestaim', 'est', 'bas', 'cest', 'a', 'dire', 'beaucoup', 'allie', 'de']","['on', 'y', 'mect', 'bien', 'cinq', 'ou', 'six', 'lb', 'destaim', 'de']"
tc_p028v_preTEI,estaim,"['Quand', 'lestaing', 'est', 'fin', 'on', 'y', 'mect', 'moings', 'd']","['de', 'glace', 'scavoir', '4', 'lb', 'pour', 'quintal', 'Mays', 'si', 'l']"
tc_p028v_preTEI,estaim de glace,"['Sil', 'ny', 'ha', 'gueres', 'd']","['on', 'mect', 'comme', 'deulx', 'ou', 'trois', 'lb', 'pour', 'quintal', 'on']"
tc_p028v_preTEI,rosette,"['ou', 'trois', 'lb', 'pour', 'quintal', 'on', 'mect', 'huict', 'lb', 'de']","['Mays', 'sil', 'y', 'ha', 'beaucoup', 'destaim', 'de', 'glace', 'on', 'comme']"
tc_p028v_preTEI,estaim,"['Sil', 'ny', 'ha', 'gueres', 'd']","['de', 'glace', 'on', 'mect', 'comme', 'deulx', 'ou', 'trois', 'lb', 'pour']"
tc_p028v_preTEI,rosette,"['4', 'ou', '5', 'lb', 'on', 'nen', 'mect', 'que', 'six', 'de']","['Et', 'communement', 'sur', 'quintal', 'destain', 'on', 'mect', 'x', 'lb', 'de']"
tc_p028v_preTEI,estain,"['mect', 'que', 'six', 'de', 'rosette', 'Et', 'communement', 'sur', 'quintal', 'd']","['on', 'mect', 'x', 'lb', 'de', 'tous', 'les', 'deulx']"
tc_p029r_preTEI,gomme dragant,"['Ayes', 'de', 'la']","['et', 'la', 'mectes', 'tremper', 'jusques', 'a', 'ce', 'quayant', 'beu', 'son']"
tc_p029r_preTEI,eau,"['et', 'la', 'mectes', 'tremper', 'jusques', 'a', 'ce', 'quayant', 'beu', 'son']","['elle', 'soict', 'enflee', '&', 'reduicte', 'comme', 'gelee', 'Lors', 'broyes', 'la']"
tc_p029r_preTEI,gelee,"['quayant', 'beu', 'son', 'eau', 'elle', 'soict', 'enflee', '&', 'reduicte', 'comme']","['Lors', 'broyes', 'la', 'bien', 'fort', 'sur', 'le', 'mabre', '&', 'apres']"
tc_p029r_preTEI,mabre,"['reduicte', 'comme', 'gelee', 'Lors', 'broyes', 'la', 'bien', 'fort', 'sur', 'le']","['&', 'apres', 'ayes', 'de', 'la', 'farine', 'de', 'Segle', 'qui', 'est']"
tc_p029r_preTEI,farine de,"['bien', 'fort', 'sur', 'le', 'mabre', '&', 'apres', 'ayes', 'de', 'la']","['Segle', 'qui', 'est', 'meilleure', 'que', 'celle', 'de', 'froment', 'a', 'cause']"
tc_p029r_preTEI,celle de ,"['ayes', 'de', 'la', 'farine', 'de', 'Segle', 'qui', 'est', 'meilleure', 'que']","['froment', 'a', 'cause', 'quelle', 'est', 'plus', 'humide', 'et', 'ne', 'rend']"
tc_p029r_preTEI,gomme dragant,"['rend', 'pas', 'la', 'paste', 'si', 'brusque', 'Et', 'en', 'saulpouldres', 'vostre']","['&', 'continues', 'a', 'broyer', 'et', 'mesler', 'ainsy', 'peu', 'a', 'peu']"
tc_p029r_preTEI,farine,"['bien', 'fort', 'sur', 'le', 'mabre', '&', 'apres', 'ayes', 'de', 'la']","['de', 'Segle', 'qui', 'est', 'meilleure', 'que', 'celle', 'de', 'froment', 'a']"
tc_p029r_preTEI,pain,"['tamisee', 'Et', 'la', 'pestrisses', 'comme', 'si', 'vous', 'voulies', 'faire', 'du']","['Jusques', 'a', 'ce', 'que', 'vous', 'vous', 'cognoissies', 'quelle', 'aye', 'asses']"
tc_p029r_preTEI,lapaste du,"['cognoissies', 'quelle', 'aye', 'asses', 'de', 'corps', '&', 'soict', 'ferme', 'comme']","['pain', 'quon', 'veult', 'mectre', 'au', 'four', 'Cela', 'se', 'cognoist', 'quand']"
tc_p029r_preTEI,huile,"['se', 'sti', 'despouilleroit', 'pas', 'bien', 'Estant', 'ainsy', 'præparee', 'frottes', 'd']","['le', 'cave', 'au', 'u', 'avecq', 'une', 'broisse', 'affin', 'que', 'l']"
tc_p029r_preTEI,huile,"['le', 'cave', 'au', 'u', 'avecq', 'une', 'broisse', 'affin', 'que', 'l']","['penetre', 'par', 'tout', 'pour', 'mieulx', 'faire', 'despouiller', 'Et', 'presses', 'la']"
tc_p029r_preTEI,farine,"['mesler', 'ainsy', 'peu', 'a', 'peu', 'le', 'et', 'mesler', 'legi', 'la']","['bien', 'subtillement', 'tamisee', 'Et', 'la', 'pestrisses', 'comme', 'si', 'vous', 'voulies']"
tc_p029r_preTEI,colle forte,"['seront', 'secs', 'dans', 'un', 'jour', 'Apres', 'vous', 'les', 'apliqueres', 'avecq']","['ou', 'colle', 'de', 'paste', 'comme', 'il', 'vous', 'plaira', 'Et', 'les']"
tc_p029r_preTEI,colle de paste,"['un', 'jour', 'Apres', 'vous', 'les', 'apliqueres', 'avecq', 'colle', 'forte', 'ou']","['comme', 'il', 'vous', 'plaira', 'Et', 'les', 'pourres', 'paindre', 'et', 'estoffer']"
tc_p029r_preTEI,or,"['son', 'eau', 'elle', 'soict', 'enflee', '&', 'reduicte', 'comme', 'gelee', 'L']","['s', 'broyes', 'la', 'bien', 'f', 'or', 't', 'sur', 'le', 'mabre']"
tc_p029r_preTEI,plastre,"['veulx', 'que', 'louvrage', 'demeure', 'blanc', 'il', 'vault', 'mieulx', 'mouler', 'de']","['au', 'lieu', 'de', 'farine', 'il', 'est', 'vray', 'quil', 'est', 'plus']"
tc_p029r_preTEI,farine,"['ne', 'se', 'despouille', 'pas', 'bien', 'mesles', 'y', 'encores', 'de', 'la']","['jusques', 'a', 'ce', 'quelle', 'aye', 'asses', 'de', 'corps', 'Avecq', 'cella']"
tc_p029r_preTEI,eau,"['Destrempe', 'le', 'estant', 'en', 'pouldre', 'fort', 'dans', 'bonne', 'quantite', 'd']","['de', 'sorte', 'quil', 'soict', 'clair', '&', 'le', 'broye', 'plusieurs', 'fois']"
tc_p029r_preTEI,eau,"['fois', 'le', 'jour', 'lespace', 'de', 'quinze', 'jours', 'Puys', 'verse', 'l']","['par', 'inclination', 'Et', 'ramasse', 'le', 'plastre', '&', 'le', 'broye', 'subtillement']"
tc_p029r_preTEI,plastre,"['quinze', 'jours', 'Puys', 'verse', 'leau', 'par', 'inclination', 'Et', 'ramasse', 'le']","['&', 'le', 'broye', 'subtillement', 'sur', 'la', 'mabre', 'Et', 'le', 'pose']"
tc_p029r_preTEI,mabre,"['Et', 'ramasse', 'le', 'plastre', '&', 'le', 'broye', 'subtillement', 'sur', 'la']","['Et', 'le', 'pose', 'en', 'quelque', 'vaisseau', 'plombe', '&', 'net', 'quil']"
tc_p029r_preTEI,plombe,"['subtillement', 'sur', 'la', 'mabre', 'Et', 'le', 'pose', 'en', 'quelque', 'vaisseau']","['&', 'net', 'quil', 'ny', 'tombe', 'aulcune', 'poulsiere', '&', 'ordure', '&']"
tc_p029r_preTEI,eau,"['subtillement', 'sur', 'la', 'mabre', 'Et', 'le', 'pose', 'en', 'quelque', 'vaiss']","['plombe', '&', 'net', 'quil', 'ny', 'tombe', 'aulcune', 'poulsiere', '&', 'ordure']"
tc_p029r_preTEI,or,"['reduicte', 'comme', 'gelee', 'L', 'or', 's', 'broyes', 'la', 'bien', 'f']","['t', 'sur', 'le', 'mabre', '&', 'apres', 'ayes', 'de', 'la', 'farine']"
tc_p029r_preTEI,farine,"['blanc', 'il', 'vault', 'mieulx', 'mouler', 'de', 'plastre', 'au', 'lieu', 'de']","['il', 'est', 'vray', 'quil', 'est', 'plus', 'brusc', 'et', 'plus', 'ferme']"
tc_p029r_preTEI,gommedragant,"['pouldre', 'peulx', 'tu', 'mesler', 'au', 'lieu', 'de', 'farine', 'parmy', 'la']","['Et', 'ton', 'ouvraige', 'sera', 'fort', 'beau', 'En', 'default', 'de', 'plastre']"
tc_p029r_preTEI,plastre,"['dragant', 'Et', 'ton', 'ouvraige', 'sera', 'fort', 'beau', 'En', 'default', 'de']","['tu', 'y', 'peulx', 'mesler', 'de', 'la', 'croye', 'bien', 'broyee', 'Ou']"
tc_p029r_preTEI,croye,"['En', 'default', 'de', 'plastre', 'tu', 'y', 'peulx', 'mesler', 'de', 'la']","['bien', 'broyee', 'Ou', 'de', 'la', 'ceruse', '&', 'essayer', 'du', 'bol']"
tc_p029r_preTEI,ceruse,"['peulx', 'mesler', 'de', 'la', 'croye', 'bien', 'broyee', 'Ou', 'de', 'la']","['&', 'essayer', 'du', 'bol', '&', 'choses', 'semblables', 'Ce', 'stuc', 'avecq']"
tc_p029r_preTEI,bol,"['croye', 'bien', 'broyee', 'Ou', 'de', 'la', 'ceruse', '&', 'essayer', 'du']","['&', 'choses', 'semblables', 'Ce', 'stuc', 'avecq', 'la', 'gomme', 'dragant', 'a']"
tc_p029r_preTEI,stuc,"['la', 'ceruse', '&', 'essayer', 'du', 'bol', '&', 'choses', 'semblables', 'Ce']","['avecq', 'la', 'gomme', 'dragant', 'a', 'cela', 'de', 'propre', 'que', 'comme']"
tc_p029r_preTEI,gomme dragant,"['essayer', 'du', 'bol', '&', 'choses', 'semblables', 'Ce', 'stuc', 'avecq', 'la']","['a', 'cela', 'de', 'propre', 'que', 'comme', 'il', 'preste', 'nestant', 'pas']"
tc_p029r_preTEI,farine,['La'],"['nest', 'bonne', 'en', 'cecy', 'Ains', 'la', 'croye', 'ou', 'ceruse']"
tc_p029r_preTEI,croye,"['La', 'farine', 'nest', 'bonne', 'en', 'cecy', 'Ains', 'la']","['ou', 'ceruse']"
tc_p029r_preTEI,ceruse,"['La', 'farine', 'nest', 'bonne', 'en', 'cecy', 'Ains', 'la', 'croye', 'ou']",[]
tc_p029v_preTEI,argent de foeille,"['Colore', 'ton']","['aplique', 'avecq', 'de', 'la', 'terre', 'emerita', 'et', 'estant', 'sec', 'donne']"
tc_p029v_preTEI,terreemerita,"['Colore', 'ton', 'argent', 'de', 'foeille', 'aplique', 'avecq', 'de', 'la']","['et', 'estant', 'sec', 'donne', 'une', 'main', 'de', 'vernis', 'daspic', 'et']"
tc_p029v_preTEI,vernis d,"['emerita', 'et', 'estant', 'sec', 'd', 'onne', 'une', 'main', 'd', 'e']","['aspic', 'et', 'd', 'e', 'san', 'd', 'araque', 'Et', 'il', 'sera']"
tc_p029v_preTEI,sandaraque,"['estant', 'sec', 'donne', 'une', 'main', 'de', 'vernis', 'daspic', 'et', 'de']","['Et', 'il', 'sera', 'plus', 'beau', 'quor', 'bel']"
tc_p029v_preTEI,or bel,"['daspic', 'et', 'de', 'sandaraque', 'Et', 'il', 'sera', 'plus', 'beau', 'qu']",[]
tc_p029v_preTEI,amydon,"['Fais', 'ton', 'assiete', 'd']","['destrempe', 'en', 'eau', '&', 'ton', 'or', 'se', 'brunira', 'fort', 'bien']"
tc_p029v_preTEI,eau,"['Fais', 'ton', 'assiete', 'damydon', 'destrempe', 'en']","['&', 'ton', 'or', 'se', 'brunira', 'fort', 'bien', 'L', 'eau', 'clere']"
tc_p029v_preTEI,or,"['Fais', 'ton', 'assiete', 'damydon', 'destrempe', 'en', 'eau', '&', 'ton']","['se', 'brunira', 'f', 'or', 't', 'bien', 'Leau', 'clere', 'damydon', 'couchee']"
tc_p029v_preTEI,eau clere damydon,"['en', 'eau', '&', 'ton', 'or', 'se', 'brunira', 'fort', 'bien', 'L']","['couchee', 'sur', 'le', 'papier', 'puys', 'seichee', '&', 'reiteree', 'en', 'ceste']"
tc_p029v_preTEI,papier,"['se', 'brunira', 'fort', 'bien', 'Leau', 'clere', 'damydon', 'couchee', 'sur', 'le']","['puys', 'seichee', '&', 'reiteree', 'en', 'ceste', 'sorte', '3', 'fois', 'est']"
tc_p029v_preTEI,orbruny,"['s', 'or', 'te', '3', 'fois', 'est', 'belle', 'couche', 'pour', 'l']","['sur', 'le', 'papier', 'simple', '&', 'na', 'point', 'de', 'c', 'or']"
tc_p029v_preTEI,papier simple,"['3', 'fois', 'est', 'belle', 'couche', 'pour', 'lor', 'bruny', 'sur', 'le']","['&', 'na', 'point', 'de', 'corps']"
tc_p029v_preTEI,bonne eau de vye,['La'],"['les', 'oste', 'si', 'tu', 'en', 'frottes', 'le', 'vestement']"
tc_p029v_preTEI,Terra emerita,[],"['broyee', 'avecq', 'un', 'peu', 'de', 'safran', 'le', 'tout', 'destrempe', 'avecq']"
tc_p029v_preTEI,safran,"['Terra', 'emerita', 'broyee', 'avecq', 'un', 'peu', 'de']","['le', 'tout', 'destrempe', 'avecq', 'colle', 'forte', 'fort', 'clere', '&', 'passee']"
tc_p029v_preTEI,colle forte,"['broyee', 'avecq', 'un', 'peu', 'de', 'safran', 'le', 'tout', 'destrempe', 'avecq']","['fort', 'clere', '&', 'passee', 'par', 'un', 'linge']"
tc_p029v_preTEI,linge,"['destrempe', 'avecq', 'colle', 'forte', 'fort', 'clere', '&', 'passee', 'par', 'un']",[]
tc_p029v_preTEI,plus obscur sang de,['Le'],"['dragon', 'est', 'le', 'meilleur', '&', 'ha', 'plus', 'de', 'taincture', 'cest']"
tc_p029v_preTEI,verre,"['demonstre', 'son', 'rouge', 'transparent', 'Et', 'mets', 'dans', 'une', 'bouteille', 'de']","['dans', 'suffisante', 'quantite', 'de', 'la', 'meilleure', 'eau', 'de', 'vye', 'que']"
tc_p029v_preTEI,eau de vye,"['une', 'bouteille', 'de', 'verre', 'dans', 'suffisante', 'quantite', 'de', 'la', 'meilleure']","['que', 'tu', 'pourras', 'Car', 'icelle', 'Et', 'lestouppe', 'bien', 'et', 'si']"
tc_p029v_preTEI,lie de vin,"['&', 'se', 'dissoubdra', 'sil', 'est', 'bon', 'Sinon', 'il', 'viendra', 'comme']","['Quand', 'tu', 'en', 'vouldras', 'user', 'fais', 'un', 'petit', 'pertuis', 'au']"
tc_p029v_preTEI,or,"['&', 'le', 'rebouche', 'a', 'chasque', 'fois', 'puys', 'laplique', 'sur', 'l']",[]
tc_p029v_preTEI,bon sang de ,['Le'],"['dragon', 'se', 'trouve', 'a', 'grands', 'lopins', 'comme', 'pieces', 'de', 'torteau']"
tc_p029v_preTEI,esmail rouge cler,"['il', 'monstre', 'par', 'les', 'costes', 'des', 'escailles', 'transparentes', 'comme', 'ro']","['il', 'est', 'aussy', 'grumelle', 'en', 'quelques', 'endroits', 'comme', 'petits', 'rubis']"
tc_p029v_preTEI,rubis,"['cler', 'il', 'est', 'aussy', 'grumelle', 'en', 'quelques', 'endroits', 'comme', 'petits']","['Il', 'fault', 'que', 'leau', 'de', 'vye', 'soict', 'fort', 'ardente', '&']"
tc_p029v_preTEI,eau de vye,"['en', 'quelques', 'endroits', 'comme', 'petits', 'rubis', 'Il', 'fault', 'que', 'l']","['soict', 'fort', 'ardente', '&', 'de', 'plusieurs', 'passes']"
